Instance,Algorithme,Seed,Score,NbPertubations,MaxEval,CPU-Used-Time (ms)
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,54,2297,9,10000000,2068.220000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,55,2350,6,10000000,2063.572000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,55,2335,9,10000000,2082.904000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,56,2160,6,10000000,2078.245000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,56,2264,9,10000000,2284.958000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,57,2239,6,10000000,2032.524000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,57,2248,9,10000000,2117.498000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,58,2454,6,10000000,2067.666000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,58,2336,9,10000000,2063.974000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,59,2341,6,10000000,2056.306000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,59,2276,9,10000000,2175.526000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,50,1866,6,10000000,2144.570000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,50,1786,9,10000000,1937.871000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,51,1836,6,10000000,1857.503000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,51,1835,9,10000000,2237.335000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,52,1827,6,10000000,1604.016000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,52,1949,9,10000000,1663.740000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,53,1879,6,10000000,1709.624000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,53,1879,9,10000000,1699.857000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,54,1905,6,10000000,1808.972000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,54,1938,9,10000000,1845.623000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,55,1888,6,10000000,1848.514000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,55,1883,9,10000000,1794.409000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,56,1886,6,10000000,1839.333000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_swap,56,1859,9,10000000,1855.439000
