Instance,Algorithme,Seed,Score,CPU-Used-Time (ms)
instances/atsp_rand_70_100.txt,worst_improver_2opt_descente,58,2260,645.682000
instances/atsp_rand_70_100.txt,worst_improver_2opt_descente,59,2241,383.599000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,50,1346,7.134000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,51,1397,8.860000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,52,1319,7.875000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,53,1340,7.774000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,54,1376,7.551000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,55,1377,9.300000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,56,1369,7.130000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,57,1396,6.934000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,58,1346,7.410000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,59,1355,7.345000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,50,1413,0.535000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,51,1450,0.395000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,52,1426,0.475000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,53,1355,0.512000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,54,1357,0.676000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,55,1374,0.828000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,56,1411,0.631000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,57,1366,0.467000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,58,1368,0.713000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,59,1374,0.487000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,50,1367,84.487000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,51,1440,82.305000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,52,1357,76.692000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,53,1366,71.675000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,54,1373,84.729000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,55,1371,81.218000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,56,1437,61.427000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,57,1373,84.649000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,58,1398,79.734000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,59,1340,79.276000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,50,2032,20.439000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,51,2022,21.481000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,52,1999,20.587000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,53,1999,21.099000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,54,2076,22.736000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,55,2116,17.611000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,56,1971,22.204000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,57,2176,18.611000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,58,2067,21.163000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,59,2006,23.151000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,50,1811,25.111000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,51,1923,31.534000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,52,1807,39.462000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,53,1794,46.275000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,54,1703,44.072000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,55,1966,32.474000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,56,1787,47.632000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,57,1848,44.292000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,58,1908,31.562000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,59,1854,42.056000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,50,2111,729.546000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,51,2084,750.617000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,52,2046,591.918000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,53,1920,634.181000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,54,2050,779.087000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,55,2065,663.818000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,56,2123,354.911000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,57,1939,684.051000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,58,2079,566.253000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,59,1870,701.391000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,50,1307,7.290000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,51,1345,8.174000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,52,1374,8.095000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,53,1290,7.714000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,54,1374,7.228000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,55,1411,6.509000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,56,1335,6.854000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,57,1285,7.850000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,58,1304,7.953000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,59,1342,8.011000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,50,1272,0.728000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,51,1463,0.437000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,52,1328,0.695000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,53,1551,0.431000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,54,1383,0.729000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,55,1400,0.654000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,56,1373,0.651000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,57,1373,0.553000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,58,1394,0.622000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,59,1402,0.565000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,50,1382,128.528000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,51,1401,115.976000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,52,1295,115.374000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,53,1432,118.732000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,54,1478,98.728000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,55,1430,95.886000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,56,1516,118.146000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,57,1399,103.790000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,58,1320,108.900000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,59,1374,120.014000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,50,2530,17.094000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,51,2335,23.322000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,52,2375,21.350000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,53,2274,22.874000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,54,2317,14.761000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,55,2427,19.340000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,56,2150,23.259000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,57,2547,14.808000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,58,2146,21.000000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,59,2590,17.404000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,50,1973,41.059000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,51,1815,48.035000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,52,1842,36.269000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,53,2083,31.255000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,54,2064,32.448000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,55,2113,43.466000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,56,2230,26.998000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,57,2277,31.699000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,58,1998,46.019000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,59,1949,33.865000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,50,2263,992.902000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,51,2355,904.503000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,52,2497,928.245000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,53,2273,970.289000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,54,2292,692.820000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,55,2227,610.597000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,56,2294,996.392000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,57,2470,672.064000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,58,2404,824.711000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,59,2213,1008.836000
